start	end	text
1574960	1576160	but Amikaela,
1577280	1577600	you know,
1577920	1581120	so if you start picking and choosing,
1581680	1582240	Allah says,
1582240	1586240	من كان عدوة الناهي ورسولي وجبريلا وميكال
1586240	1587840	فإن الله عدوة الكافري
1588640	1590240	That's why at the end of Surat Al-Baqarah,
1590240	1592000	whoever becomes an enemy to Allah
1592000	1594160	and his messengers and Jibreel and Mika'al,
1594160	1596160	then Allah is an enemy to all those who disbelieve.
1596160	1597200	Meaning,
1597200	1598640	this is one unity.
1598640	1599040	Allah,
1600000	1600560	the source,
1601440	1602320	the angels,
1602320	1603040	the delivery,
1603680	1604480	the messengers,
1604480	1605200	the recipient.
1605920	1607200	This one chain.
1607280	1608400	It's a supply chain.
1608400	1608720	Yeah.
1609280	1612080	You deny any part of this supply chain,
1612080	1612960	the chain is broken.
1613840	1614880	That it doesn't count.
1614880	1616880	That's why we say at the end of Surat Al-Baqarah,
1616880	1617600	Allah makes us say
1620160	1622160	We don't distinguish between any of his messengers.
1623040	1624080	We accept all of them.
1624720	1625600	And that is the,
1625600	1627600	that was the demand made from them.
1628320	1629920	The first kufr they did,
1629920	1630800	according to the Qur'an,
1630800	1633520	the first major kufr that the Israelites did
1633520	1634960	was actually against Isa A'ab,
1635600	1637200	when they denied his Rasada.
1637200	1638800	They've committed many crimes before,
1638800	1639840	killed prophets before,
1639840	1641040	did terrible crimes.
1641040	1641280	Those are,
1641280	1642480	those have been already mentioned.
1643120	1644800	But the major crime
1644800	1645760	with their first kufr,
1645760	1646880	the takdeeb of the
1646880	1648560	Kitab of Allah completely,
1648560	1649760	there's one thing to accept it
1649760	1650400	and play games with it.
1650400	1652080	It's another to just deny it completely,
1652080	1653280	was what was sent to them
1653280	1654480	through Isa A'ab.
1654480	1655920	And then the second time
1655920	1657440	is with Muhammadur Rasulullah,
1657440	1658720	Sallallahu Alaihi Wasallam.
1658720	1659520	This is big sa,
1661520	1662240	and finally,
1662240	1663200	the last part
1663200	1664640	and the scariest part,
1665200	1666480	is the Qulamah of the Alibeen.
1666480	1667120	Allah does not,
1667120	1668720	Allah does not guide
1668720	1669760	wrongdoing people.
1669760	1671600	Allah did not mention this in the past tense.
1671600	1673440	He mentions this in the present and future tense.
1674080	1674560	Why?
1674560	1676560	Because the whole point of this example is not
1681520	1683280	Allah does not guide them.
1683280	1684400	Allah will not guide them.
1685200	1686400	Or Allah will not guide those
1686400	1687520	who were given the Torah.
1687520	1688640	That's not what he said.
1688640	1689120	Allah said,
1689120	1691040	Allah didn't say Allah will not guide the Jews.
1691040	1692160	That's not what he said.
1692160	1693520	He said Allah will not guide
1693520	1694800	the wrongdoing people.
1695520	1696960	Now the wrongdoing people
1696960	1698320	is an adjective, isn't it?
1699840	1701760	Which noun fits this adjective?
1701760	1703600	Any noun could fit this adjective.
1704320	1705680	You and I could become
1705680	1706640	Al-Kalmahbadi Meen.
1707920	1709360	They could be Al-Kalmahbadi Meen.
1710240	1711840	Christians could become Al-Kalmahbadi Meen.
1711840	1713360	Anybody could become Al-Kalmahbadi Meen.
1713360	1714160	So at the end,
1714160	1715920	this warning at the end,
1715920	1716800	is to come back,
1716800	1718160	this is called the Jadid.
1718160	1719840	We went into the example,
1719840	1721440	now we're out of the example.
1721440	1723440	Now we're back to the universal principle.
1723840	1725600	Don't become Al-Kalmahbadi Meen.
1726320	1728160	Because I will not guide you if that happens.
1728960	1731440	Aya 2 was about how he gave guidance.
1732000	1736080	And Aya 3 is when will people lose guidance, isn't it?
1736880	1738960	That's the relationship between 2 and 3.
1738960	1740400	2 was he sent a messenger.
1740400	1742000	This is how he delivered guidance.
1742000	1743280	And now Allah is saying,
1743280	1745360	Yep, and now if you do this,
1745360	1746720	then even if you have the book,
1747760	1749120	even if you have the book,
1749120	1750960	even if you become scholars of the book,
1751680	1753600	you'll just be donkeys that will not be guided.
1754480	1755040	You won't have it,
1755040	1756320	you'll have it without you,
1756320	1757920	you'll be deprived of it
1757920	1759360	while having it at the same time.
1760160	1763360	That is the fear that Allah has put inside the ummah,
1763360	1766560	that they shouldn't develop that kind of tradition
1766560	1767760	with their book.
1767760	1768320	Or you know,
1768320	1769680	I go around the world,
1769680	1773120	I see many madrasas of Ta'feel of the Quran.
1773920	1775200	I'm gonna close this,
1775200	1776240	just talk to you guys.
1776240	1777440	Ta'feel of the Quran.
1777440	1779040	Meaning kids memorizing the Quran,
1779040	1779680	all over the world.
1779680	1781600	Well, Allah protect these kids, right?
1783360	1784240	Those madrasas,
1784240	1785280	instead of criticizing them,
1785280	1786640	that these kids are memorizing the Quran
1786640	1787440	and doing nothing else,
1788560	1790080	we need to make a campaign
1790080	1792000	that these kids that are memorizing the Quran
1792000	1793360	should also be given the tools
1793360	1795040	to understand what they've memorized.
1795920	1797920	Can you imagine the hundreds of thousands,
1797920	1799120	if not millions of kids
1799120	1800480	that are memorizing the Quran,
1801040	1801920	all become
1803040	1804160	duaat of the Quran.
1804960	1805600	All can,
1805600	1807920	they can speak about any eye of the Quran intelligently.
1808800	1810800	At a basic level.
1810800	1811520	They know what it means,
1811520	1812800	they can share it with somebody else.
1813600	1816240	Can you imagine just these millions of Quran carriers
1816240	1816800	walking around?
1817840	1818320	You know?
1818320	1819680	And they don't even have to open it.
1820560	1821520	It's already inside.
1822160	1822720	They're carried.
1822720	1825280	So I don't criticize those institutions.
1825280	1825760	I say,
1825760	1826000	hey,
1826800	1828080	you've done the hard part already.
1829200	1830800	All we gotta do now is make sure
1830800	1832640	that we don't raise a generation
1832640	1833520	that looks like
1834800	1836160	khimar yahmi al wasfara,
1836160	1836880	we don't want this.
1837600	1839520	And I'm not calling those children this,
1839520	1840480	but this is not a fear
1841360	1842640	that they just have these words
1842640	1844320	and they have no connection
1844320	1845040	with what they mean.
1845920	1847200	And when you ask them what they mean,
1847200	1848480	also don't ask somebody else.
1848480	1848960	That's not me.
1848960	1849760	I just memorize it.
1850560	1851440	I just memorize it.
1851440	1852320	Oh no, no.
1852320	1853280	There's no excuse.
1853920	1855200	The Oma has no excuse.
1856000	1856480	And you can't,
1856480	1857600	we can't even make the excuse,
1857600	1858400	oh, it's Arabic.
1858400	1859440	Arabic is so hard, bro.
1859440	1860240	You learn English.
1861920	1862720	You learn German.
1864880	1865840	But didn't you?
1865840	1866880	Muslims moved to Russia.
1866880	1867440	What did they learn?
1868320	1868800	Russian.
1868800	1870240	I met Muslims in China.
1870240	1871200	They learned Chinese.
1872400	1873120	You can learn Chinese.
1873120	1874640	You can learn Arabic is so hard, though.
1875840	1876160	Really?
1877680	1879600	You, you can,
1879600	1880800	you can read blockchain.
1883280	1884240	You can read code.
1885760	1886480	You can read that,
1887040	1888080	but you can't learn Arabic.
1888080	1889920	You know, this is not an excuse.
1889920	1892080	It's just we haven't put the emphasis on it
1892080	1893760	because we started believing
1893760	1895520	reciting the Quran is enough.
1897040	1899520	Hearing it's beautifully recited is enough.
1899520	1901760	That is the relationship we need with the Quran.
1901760	1903440	That is what we should put our money and time
1903440	1904480	and resources in.
1904480	1906960	If that same money and time and resources and energy
1906960	1908720	was going into memorizing Quran
1908720	1910560	and understanding the Quran at the same time,
1911600	1913120	you would look like a different Oma.
1913120	1915120	I honestly believe we would look like a different Oma.
1916080	1918560	There's no way that our millions of kids
1918560	1919840	would carry the Quran in their heart
1919840	1921040	and it wouldn't affect their hearts.
1921600	1922000	You know?
1922800	1925120	It wouldn't affect our overall comprehension
1925120	1926960	and when someone says something crazy,
1926960	1929120	immediately, wait, Allah says something else.
1930000	1932640	We'd be a wikipedia Oma.
1933440	1933680	Right?
1933680	1935440	So every time something wrong comes,
1935440	1937360	there's a surge of correction
1937360	1938880	because everybody's carrying the Quran.
1939440	1940880	Everybody's carrying it,
1940880	1943440	which is why I think there's a lot of potential
1943440	1944880	in the next generations now.
1945600	1947200	What I saw, the Oma has been through
1947200	1949600	a very depressing situation for a long time,
1950160	1951360	but what I see now,
1951360	1953120	Allah o Adam, I see a rise.
1954000	1955920	I just, wherever I go, I see a rise.
1955920	1958480	I see a new generation of Muslims
1958480	1959920	that are more curious,
1959920	1962000	more investigating, more thoughtful.
1962000	1963920	I meet 13 year olds that are smarter
1963920	1965280	than I was when I was 25.
1966080	1967920	Very commonly, they come and ask questions all the time.
1967920	1969520	I was really stupid at your age.
1971040	1974720	Like, you're way too smart for this age.
1975280	1977280	You know, there's a higher level of intelligence,
1977280	1978800	there's a higher level of curiosity.
1978800	1980720	Yes, the dumb people are dumber
1980800	1981680	than ever before,
1983360	1986000	but arguably smart people are also
1986800	1987920	smarter than ever before.
1988640	1990960	There's more potential now than ever before.
1990960	1992720	And I see a huge opportunity.
1993440	1995440	I see a massive, massive opportunity,
1995440	1996640	something within our grasp.
1996640	1997840	It's low-hanging fruit.
1997840	1999200	It's not some impossible dream.
1999920	2002320	And to me, that is what is,
2002320	2004720	inshaAllah, going to reverse this tide
2004720	2007920	of the majority of us just becoming disconnected
2007920	2008800	with the word of Allah.
2008800	2009360	Look at that.
2009360	2011840	Look at how strongly Allah criticized those
2011840	2013280	who didn't live up to the Torah.
2013840	2016240	Doesn't the Quran deserve much more than the Torah?
2017600	2020160	The final word of Allah meant for all of humanity,
2020160	2021440	the great word of Allah,
2021440	2022880	the exact word of Allah,
2022880	2024320	doesn't it deserve so much more?
2024880	2027280	And if we fall, if Allah is criticizing them
2027280	2029280	with the analogy of the Himmah,
2030400	2032560	and don't we deserve much worse criticism
2032560	2033920	if we fall short?
2034720	2035760	That's the scary thing.
2035760	2037840	So may Allah Azza wa Jalla make us a people
2037920	2041840	that rise above this state that we're in
2041840	2043760	and we become part of the solution.
2043760	2045600	We become part of raising generations
2045600	2047520	that are going to be deeply, deeply connected
2047520	2048720	with the word of Allah
2048720	2051200	and have a real loyalty to its messenger,
2051200	2051920	sallallahu alayhi wa sallam.
2051920	2053520	Okay, so I'm going to conclude here, inshaAllah.
2055040	2056240	Salaamu alaikum everyone.
2056240	2058960	There are almost 50,000 students around the world
2058960	2061200	that are interested on top of the students we have
2061200	2063360	in studying the Quran and its meanings
2063360	2064480	and being able to learn that
2064480	2066080	and share that with family and friends.
2066080	2067360	And they need sponsorships,
2067360	2068560	which is not very expensive.
2068560	2071440	So if you can help sponsor students on Bayna TV,
2071440	2073280	please do so and visit our sponsorship page.
2073280	2074480	I appreciate it so much
2074480	2076080	and pray that Allah gives our mission success
2076080	2078080	and we're able to share the meanings of the Quran
2078080	2079920	and the beauty of it the world over.
