start	end	text
1817000	1819000	Would you ask him, do you believe in the Quran?
1819000	1823000	I guess. Why do you believe in my parents are Muslim?
1823000	1826000	I guess I believe. Is that strong?
1826000	1828000	Does that sound like a spear that doesn't break?
1828000	1830000	No.
1830000	1833000	And then if you watch an inspirational video,
1833000	1836000	you watch like, you know, people sometimes take my clips.
1836000	1839000	I don't know why they take my clips. My clips are depressing, but, you know,
1839000	1842000	other people, you watch like a Mufti Mank video.
1842000	1844000	And the money you've done just went up.
1844000	1846000	So good.
1846000	1848000	I'm so Muslim right now.
1848000	1851000	I'm going to share this with everyone.
1851000	1854000	I want to make this my WhatsApp story.
1854000	1855000	Right?
1855000	1858000	Your iman is emotional. You hear something inspirational?
1858000	1860000	Goes up.
1860000	1862000	Then what happens?
1862000	1864000	You all know what happens next?
1864000	1866000	Way down.
1866000	1868000	Then you're depressed.
1868000	1870000	And then you watch something emotional.
1870000	1873000	Then down here again.
1873000	1875000	You know what that means?
1875000	1878000	It's based on which your faith sits.
1878000	1881000	Depends on your mood.
1881000	1882000	Depends.
1882000	1885000	And is your mood something stable?
1885000	1887000	Is my mood something stable?
1887000	1891000	My iman cannot be based on something emotional.
1891000	1895000	My iman has to be based on something much more solid than emotions,
1895000	1898000	because emotions are always up and down.
1898000	1903000	The iman has to be based on something that I'm absolutely clearly convinced of
1903000	1905000	to be the truth.
1905000	1908000	I'm intellectually cleansed, emotionally cleansed.
1908000	1911000	And if it's sitting on that intellectual basis,
1911000	1913000	that this is in fact al-haq,
1913000	1916000	then my emotions will go up and down, sure,
1916000	1920000	but they won't go below my convictions.
1920000	1923000	I'm never going to get to a point where I'm okay with alcohol now,
1923000	1925000	or I'm okay with stealing now.
1925000	1926000	No, no, no.
1926000	1928000	I'll feel a lesser iman sometimes,
1928000	1930000	but there's a minimum threshold,
1930000	1934000	and the iman is so solid, it doesn't let me go below that.
1934000	1936000	And if my iman is easily going below that,
1936000	1939000	it's because that base hasn't been built.
1939000	1942000	And that's the base that the Quran builds.
1942000	1945000	That's where yatlu a'layhi ma'ayatihi wa yuzakhi'in comes from.
1945000	1948000	And I've been taking a super long time for this session,
1948000	1950000	but as we come to this,
1950000	1953000	one thing I forgot to mention yesterday, and I should have mentioned it,
1953000	1957000	Allah says about these people in the previous ayah,
1957000	1959000	that they lost their relationship with their book.
1959000	1961000	Basically, it was a non-relationship.
1961000	1965000	They have a book like Donkeys Carrying a Load, right?
1965000	1969000	This ayah is strategically right after Allah mentioned
1969000	1972000	the four-step process from the Prophet's license.
1972000	1974000	You know why that's important?
1974000	1978000	That's important because if we ever abandon that four-step process,
1978000	1981000	we will end up in this exact situation.
1981000	1984000	That actually, that four-step process,
1984000	1987000	starting with yatlu a'layhi ma'ayatihi wa yuzakhi'in,
1987000	1989000	then you'll learn the book and the book.
1989000	1991000	If we leave that four-step process,
1991000	1993000	we will end up in this exact place,
1993000	1995000	Kamafal il-Himari Yahmi al-Wasfara.
1995000	1997000	May Allah protect us from that.
1997000	2000000	So let's take your break, inshallah. Enjoy a good 10 minutes.
2000000	2002000	Assalamu alaikum everyone.
2002000	2004000	There are almost 50,000 students around the world
2004000	2007000	that are interested on top of the students we have
2007000	2009000	in studying the Quran and its meanings
2009000	2012000	and being able to learn that and share that with family and friends.
2012000	2014000	And they need sponsorships, which is not very expensive.
2014000	2017000	So if you can help sponsor students on Bayna TV,
2017000	2019000	please do so and visit our sponsorship page.
2019000	2020000	I appreciate it so much.
2020000	2022000	And pray that Allah gives our mission success
2022000	2024000	and we're able to share the meanings of the Quran
2024000	2026000	and the beauty of it the world over.
