start	end	text
1646000	1648000	we're on ayah number two aren't we?
1648000	1650000	What's the first thing the prophet does?
1652000	1654000	He introduces them to Allah's symbols
1654000	1656000	Allah's ayat
1656000	1658000	Allah's ayat
1658000	1660000	and a king is known by
1660000	1662000	his ayat
1662000	1664000	What is the second thing the prophet does?
1664000	1666000	He purifies them
1666000	1668000	What was the second name of Allah?
1668000	1670000	The pure
1672000	1674000	What is the third thing the prophet does?
1674000	1676000	He teaches them the law
1676000	1678000	Where does the law come from?
1680000	1682000	Comes from the authority
1682000	1684000	If you don't have authority you can't have law
1684000	1686000	What's the last thing the prophet does?
1686000	1688000	He teaches them what?
1688000	1690000	Where does wisdom come from?
1690000	1692000	Al-Hakeem
1694000	1696000	You see what Allah does?
1696000	1698000	He tells them the ayat
1698000	1700000	meaning the ayat of the king
1700000	1702000	He purifies them
1702000	1704000	purifies them from the holy
1704000	1706000	and teaches them the book
1706000	1708000	the book of the dear
1708000	1710000	and teaches them the wisdom
1710000	1712000	and teaches them the wisdom
1712000	1714000	Al-Hakeem
1714000	1716000	Somebody asked me earlier today
1716000	1718000	why is it in this order?
1718000	1720000	Well
1720000	1722000	It's as if the process
1722000	1724000	of the prophet sallallahu alayhi wa sallam
1724000	1726000	is bringing to life
1726000	1728000	the sequence of the names of Allah
1728000	1730000	in people's lives
1730000	1732000	Actually the prophet's mission
1732000	1734000	is to create the reality
1734000	1736000	of the king of the holy
1736000	1738000	and when you do that
1738000	1740000	you really have to speak
1740000	1742000	You truly have to speak
1742000	1744000	Sofhanallah
1744000	1746000	This is a small
1746000	1748000	taste. What time is Maghrib prayer by the way?
1748000	1750000	Do you want to keep track?
1750000	1752000	By 20?
1752000	1754000	I want to take a little bit more time
1754000	1756000	Who is the one who sent the ummi
1756000	1758000	and the messenger from them
1758000	1760000	and teaches them the ayat
1760000	1762000	and teaches them the book
1762000	1764000	and the wisdom
1764000	1766000	Four steps
1766000	1768000	are spiritual and the next two steps
1768000	1770000	are intellectual
1770000	1772000	It's also really cool
1772000	1774000	The first two steps are
1774000	1776000	you're hearing the ayat
1776000	1778000	the ayat that are being recited cleansing
1778000	1780000	it pushes towards the spiritual
1780000	1782000	and the hearts
1782000	1784000	and the next two steps are cleansing the mind
1784000	1786000	right?
1786000	1788000	and so it's actually the hearts and the minds
1788000	1790000	all of them are covered in these phrases
1790000	1792000	But this last part
1792000	1794000	Arabic students might be
1794000	1796000	interested to know
1796000	1798000	this in is not in shartiyah
1798000	1800000	this does not mean if
1800000	1802000	it does not mean if and how do we know it doesn't mean if?
1802000	1804000	because it's a lam
1804000	1806000	in qadum in qablu lafi
1806000	1808000	when the lam is there that guarantees
1808000	1810000	that it's not an in that means if
1810000	1812000	so this actually is a short version
1812000	1814000	of innahum
1814000	1816000	innahum so the translation of in here would be
1816000	1818000	and certainly before this
1818000	1820000	for a long time before this
1820000	1822000	they were lost in obvious misguidance
1822000	1824000	meaning these Arabs
1824000	1826000	to whom the prophet came for a long time
1826000	1828000	they were a completely
1828000	1830000	utterly lost I'm going to tell you a little bit about the word lost
1830000	1832000	and after the salat
1832000	1834000	I'm going to actually explain to you
1834000	1836000	maybe I'll get started on that now
1836000	1838000	explain to you the relationship between this ayah
1838000	1840000	and Ibrahim alayhis salam
1840000	1842000	which is extremely important
1842000	1844000	we can't move from this ayah if we don't understand
1844000	1846000	its connection to Ibrahim alayhis salam
1846000	1848000	so
1848000	1850000	let's first talk about the word badaal
1850000	1852000	which commonly gets translated
1852000	1854000	misguidance we use this word also
1854000	1856000	in surat al-Fatiha
1856000	1858000	what a badaalin
1858000	1860000	a badaal is water so if you have
1860000	1862000	a large rock like a flat
1862000	1864000	surface rock and you don't even know that
1864000	1866000	water is running underneath it and there's no way
1866000	1868000	for you to access that water so that water
1868000	1870000	is there but it's no good for you because
1870000	1872000	you can't access it because of the giant rock
1872000	1874000	that kind of water is called
1874000	1876000	badaal meaning it's there
1876000	1878000	but it's lost unfortunately it cannot
1878000	1880000	be taken advantage of and the ladin
1880000	1882000	our stones found
1882000	1884000	like people wanted to use rocks for
1884000	1886000	building but sometimes the rocks were so
1886000	1888000	deep down in the bottom of the valley they're there
1888000	1890000	but they're useless because you can't bring
1890000	1892000	them out of the valley back to the village
1892000	1894000	because they're way at the bottom of the canyon
1894000	1896000	right so they are badaal because
1896000	1898000	amlas yakun fi buddun al awdiyah
1898000	1900000	similarly badaal shay when something gets
1900000	1902000	hidden or lost
1902000	1904000	and if you yourself get lost
1904000	1906000	in a sense getting lost
1906000	1908000	also becomes getting useless
1908000	1910000	right so and
1910000	1912000	that's why the word badaal is used
1912000	1914000	qalmaa phillabin
1914000	1916000	ghiyabu shayfi athna'i shayhatala
1916000	1918000	ta'a mayyuz haddam idhaak
1918000	1920000	actually also means when something
1920000	1922000	is lost in something else
1922000	1924000	like water that is in the milk
1924000	1926000	but they become inseparable that's also called
1926000	1928000	badaal
1928000	1930000	so you can't distinguish one thing from the other
1930000	1932000	they become mixed with each other so the idea
1932000	1934000	badaal mubin also means
1934000	1936000	you had mixed all kinds of things with each other
1936000	1938000	you had the Arabs
1938000	1940000	had some parts of the Jewish religion
1940000	1942000	some influence from the Christians
1942000	1944000	some influence from the religion of ibrahim
1944000	1946000	aleyhis salam some from some other pagan
1946000	1948000	societies greek societies
1948000	1950000	roman society they mixed
1950000	1952000	all these different religious traditions into
1952000	1954000	one hodgepodge religion
1954000	1956000	all of it mixed together like water
1956000	1958000	and the milk right
1958000	1960000	that's badaal also confusion
1960000	1962000	and one of the names of the Quran is
1962000	1964000	al-forqan
1964000	1966000	one of its names is al-forqan
1966000	1968000	you know what al-forqan means? separation
1968000	1970000	badaal is everything mixed together
1970000	1972000	al-forqan is separation
1972000	1974000	and by the way if you look at the wording
1974000	1976000	ayat
1976000	1978000	yatua'anim ayati wajdakihim tazkiya
1978000	1980000	actually means to purify meaning you separate
1980000	1982000	the filthy from the clean
1982000	1984000	which is literally what cleaning is purification is
1984000	1986000	is to separate those things from each other
1986000	1988000	okay so i'm going to introduce this to you
1988000	1990000	and inshallah we'll talk about this
1990000	1992000	in a little bit
1992000	1994000	i'm so excited that we can move on from
1994000	1996000	ayat number two soon
1998000	2000000	i think the rest of it should go rather
2000000	2002000	rather quickly inshallah anyway
2002000	2004000	so the first
2004000	2006000	time we hear about
2006000	2008000	this phrasing of four items
2008000	2010000	happened thousands of years
2010000	2012000	ago when ibrahim aleyhis salam built a
2012000	2014000	kaaba
2014000	2016000	when ibrahim aleyhis salam built a kaaba he spoke to
2016000	2018000	Allah and he said
2018000	2020000	he was standing with ismail
2020000	2022000	this is really important he was standing with
2022000	2024000	who ismail okay does he
2024000	2026000	is ibrahim only have ismail as a child
2026000	2028000	does he have another child
2028000	2030000	ishak will be born later
2030000	2032000	okay his haq is a little bit later
2032000	2034000	so he's standing with young ismail
2034000	2036000	they finished you know they were
2036000	2038000	he was supposed to be sacrificed
2038000	2040000	and he passes that test
2040000	2042000	and now he's taken now that they've passed that test
2042000	2044000	now Allah has assigned ibrahim aleyhis salam
2044000	2046000	to build the kaaba along with
2046000	2048000	ismail and they're building the kaaba
2048000	2050000	and when they're building the kaaba together
2050000	2052000	they make a dua together
2052000	2054000	so ibrahim and ismail make a dua together
2054000	2056000	ربّا دا وَبْعَدْ فِيهِمْ رَسُودَمْ
2056000	2058000	they make dua about their own children
2058000	2060000	so if they're children of both
2060000	2062000	ibrahim and ismail it means
2062000	2064000	from the children of ismail
2064000	2066000	this is important because later on
2066000	2068000	ibrahim will have which child
2068000	2070000	his haq this dua is not
2070000	2072000	about the children that will come from
2072000	2074000	his haq because this dua does not
2074000	2076000	combine ibrahim and his haq
2076000	2078000	this dua combines ibrahim and
2078000	2080000	ismail how do we know it combines them
2080000	2082000	it says ربّا دا
2082000	2084000	who's the hour referring to it's not my master
2084000	2086000	it's our master so who does it include
2086000	2088000	ibrahim and ismail
2088000	2090000	if you study the ayat before 129 in baqarah
2090000	2092000	you'll see why it's ismail aleyhis salam
2092000	2094000	so what prayer did they make
2094000	2096000	they said
2096000	2098000	رَسُودَمْ رَسُودَمْ
2098000	2100000	among them a messenger
2100000	2102000	raised in their midst a messenger
2102000	2104000	who comes from among them does that sound familiar to today's
2104000	2106000	this ayat
2106000	2108000	thousands of years ago these two made a dua
2108000	2110000	this barren desert where we're putting
2110000	2112000	this house together and these people
2112000	2114000	that have settled here
2114000	2116000	raised in their midst a messenger
2116000	2118000	who comes from among them
2118000	2120000	يطلُوا عليهم آياتكة
2120000	2122000	he will read your ayat to them
2122000	2124000	does that sound familiar
2124000	2126000	then they said
2126000	2127000	carefully when you
2127000	2129000	عَلِّمُهُمُ الْكِتَابَةَ
2129000	2131000	he will teach them the law
2131000	2133000	and wisdom
2133000	2135000	does that sound familiar
2135000	2137000	when you zaki him and he will purify them
2137000	2139000	does that sound familiar
2139000	2141000	okay
2141000	2143000	this is cool
2143000	2145000	انت العزيز الحكيم
2145000	2147000	you are ultimately the
2147000	2149000	العزيز الحكيم
2149000	2151000	check this out
2151000	2153000	in the ayat we're studying the next ayat is going to be
2153000	2155000	وَعَخَرِينَ منهم لَمْ لَمْ مَا يَلْحَقْنُوا بِهِمْ
2155000	2157000	وَهُوَ الْعَزيزُ وَالْحَكِيمْ
2157000	2159000	and the ayat before ended also
2159000	2161000	you said
2161000	2163000	بِحُلِ الْنَاهِمَا فِسْسَمَا وَاتِي مِمَا فِتْ أَرْضَ الْمَلِكَ الْقَدُوْسِ
2163000	2165000	العزيز الحكيم
2165000	2167000	and thousands of years ago
2167000	2169000	إِرْحِبَ الْإِسْمَعِيدْ مَيْدَ دُعَى
2169000	2171000	and in that dua what names of Allah did they call him with
2171000	2173000	العزيز الحكيم
2173000	2175000	okay
2175000	2177000	but there is a difference
2177000	2179000	did you notice a difference
2179000	2181000	the order has changed
2181000	2183000	there were four items
2183000	2185000	if you call them A, B, C and D
2185000	2187000	it seems like
2187000	2189000	A, C, D and
2189000	2191000	B
2191000	2193000	you zaki him is at the end now
2193000	2195000	it's not in the beginning
2195000	2197000	you see that
2197000	2199000	okay another ayah in the Quran
2199000	2201000	كما أرسلنا فيكم
2201000	2203000	now Allah is talking this is not
2203000	2205000	Ibrahim talking at Ismaili now Allah is
2205000	2207000	speaking directly Allah says
2207000	2209000	كما أرسلنا فيكم رسولا منكم
2209000	2211000	this is how we have sent
2211000	2213000	in your midst a messenger from among
2213000	2215000	you يطلع عليكم آياتينا
2215000	2217000	he is reciting on to you our ayat
2217000	2219000	ويزكيكم and he is purifying you
2219000	2221000	ويعلّمكم الكتابة والحكمة
2221000	2223000	and he is teaching you the law and the wisdom
2223000	2225000	ويعلّمكم ما لم تكونوا تعدمون
2225000	2227000	and he is teaching you what you couldn't have known yourselves
2227000	2229000	does that sound familiar
2229000	2231000	same order as what we studied today
2231000	2233000	يطلع عليكم آياتينا
2233000	2235000	ويزكيكم ويعلّمكم الكتاب وال
2235000	2237000	حكمة okay let's look one more place
2237000	2239000	this is the fourth time now
2239000	2241000	the first time is the one we are looking at
2241000	2243000	but this is now the fourth time
2243000	2245000	Naqadmanallahu ala al-Mu'mineen
2245000	2247000	Allah has certainly done a favor
2247000	2249000	on the believers
2249000	2251000	if ba'athaf veehim Rasoola min anfussi him
2251000	2253000	when he raised a messenger
2253000	2255000	from within themselves
2255000	2257000	in their midst
2257000	2259000	يطلع عليهم آياتيه ويزكيهم
2259000	2261000	ويعلّمكم الكتابة والحكمة
2261000	2263000	sound familiar
2263000	2265000	وإن كانوا من قبدو لفيض لعالم مبين
2265000	2267000	even though they were utterly lost before this
2267000	2269000	they were completely lost in misguidance before this
2269000	2271000	four times this ayah occurs
2271000	2278000	And three of those times Allah is speaking, one time who's speaking?
2278000	2280000	Abraham and the Spirits are speaking.
2280000	2283000	And the one time that Abraham and the Spirits are speaking is different.
2283000	2286000	And the other times are different.
2286000	2295000	And the thing is, we have to, the tasks we have in front of us after the Salaat, why are they different?
2295000	2300000	And what is the connection to this with what we're studying in the rest of the Surah also?
2300000	2305000	To what Abraham, alayhis salam, said those thousands of years ago alongside our father, Ismail alayhis salam.
2305000	2308000	So we'll stop with that and inshallah take a break for Salaat.
2308000	2311000	Mubarak Allah adi wa-dakum. Salamu alaykum wa rahmatullah.
2314000	2315000	Salamu alaykum everyone.
2315000	2320000	There are almost 50,000 students around the world that are interested on top of the students we have
2320000	2325000	in studying the Quran and its meanings and being able to learn that and share that with family and friends.
2325000	2328000	And they need sponsorships, which is not very expensive.
2328000	2332000	If you can help sponsor students on Bayna TV, please do so and visit our sponsorship page.
2332000	2333000	I appreciate it so much.
2333000	2339000	And pray that Allah gives our mission success and we're able to share the meanings of the Quran and the beauty of it the world over.
