start	end	text
1603500	1605500	They follow her step by step.
1605500	1607500	And those kinds of animals are called tilwan.
1607500	1611500	At-tulawa is the remainder of a thing, meaning what follows behind a thing.
1611500	1613500	Taqiyatu shay'a'amatan.
1613500	1616500	Tattalla is to follow something closely or repeatedly.
1616500	1618500	Tattab'uhu.
1618500	1619500	Allah even says,
1619500	1622500	wa shamsi idha ad-dhuhaha wa al-qamari idha.
1622500	1626500	Tadah, tadah in Arabic, when the moon follows the sun.
1626500	1630500	The moon follows the sun, so the word following is tadah.
1630500	1632500	So what does this word have to do with reading?
1632500	1636500	When someone's reading something, their eyes are following to the next word.
1636500	1640500	You're pronouncing this word, but your eyes are already on the next word.
1640500	1644500	You're following and following and following, and your fingers and your eyes are following the text.
1644500	1648500	And that's actually called tida'wa, to follow.
1648500	1653500	And Allah used this word really interestingly because it's actually a contradiction.
1653500	1659500	Ummiyin means people that were as uneducated and unlettered as when they came out of their mothers.
1659500	1663500	And he's actually a prophet that's among the ummiyin.
1663500	1665500	So how is he reciting something?
1665500	1666500	How is he reading something?
1666500	1672500	Allah has given this messenger the ability to read the word of Allah in a rabbi sense.
1672500	1677500	Meaning that this is not reading from literally a scripture.
1677500	1681500	It's reading from the angel is teaching him how to read.
1681500	1683500	An angel is making him read.
1683500	1688500	And he's actually, instead of following a piece of paper or a piece of leather, following it,
1688500	1692500	he's actually following the instructions of who?
1692500	1694500	Jibril, alayhi salam.
1694500	1698500	So he's actually still following, which is a really powerful expression.
1698500	1699500	Yatlu alayhim.
1699500	1701500	But what is he reciting?
1701500	1704500	Now, if those of you that are a little bit familiar with Arabic, it's actually
1704500	1706500	Yatlu alayhim.
1706500	1708500	The maf'ool bihi comes first.
1708500	1710500	The jarr majroor, mta'adat bel-firil comes second.
1710500	1711500	But this is muqaddam.
1711500	1713500	Now I'll speak in human.
1713500	1720500	What that means is Allah is saying, He, especially on these people, these ummiyin, he recites.
1720500	1728500	Meaning the Quran came especially first targeting these audience from their,
1728500	1734500	so the Quran will use expressions that are used in Arabic by these people in their culture.
1734500	1736500	It'll use sayings that they're used to.
1736500	1739500	It'll use examples that they're used to.
1739500	1741500	It'll use language that they're used to.
1741500	1743500	It's not going to use some high level language.
1743500	1747500	It's going to use the people's language because he's going to recite especially for them.
1747500	1749500	Allah, the owner of all wisdom.
1749500	1751500	Allah has all knowledge.
1751500	1755500	There's no knowledge of physics or chemistry or biology or history or anthropology,
1755500	1757500	any science in the world or beyond the world.
1757500	1760500	There's no knowledge that Allah doesn't have.
1760500	1763500	And you know, the more someone knows, the more complicated their speech becomes.
1763500	1765500	Have you ever tried talking to a PhD?
1765500	1770500	It's not a normal conversation because their vocabulary causes aesthetics, right?
1770500	1777500	When they speak, it's just really hard because they don't know how to come down to the rest of us peasants.
1777500	1780500	They stay up here, right?
1780500	1787500	Allah, knower of all things, you would expect, will speak in the most complicated ways
1787500	1789500	because he's the knower of all things.
1789500	1790500	But what did he do?
1790500	1793500	He decided to speak to the least educated people in the world
1793500	1797500	and then he decided to speak to them in a way that they can understand.
1798500	1803500	And so he sent a messenger whose accent, whose cultural expressions,
1803500	1805500	whose upbringing they're familiar with.
1805500	1809500	So first he chose the teacher that will be the most familiar to them
1809500	1813500	and then he chose his words that would be the easiest for them to understand.
1813500	1814500	Why is this important?
1814500	1817500	Because as you will see in the next ayah tomorrow, inshallah,
1817500	1823500	Allah's plan was nobody should say, my words are too complicated.
1823500	1824500	I don't get it.
1825500	1830500	Nobody should have that excuse because this wasn't sent to scholars, it was sent to who?
1830500	1832500	Umayyin.
1832500	1833500	The Umayyin, you see?
1833500	1835500	So it was meant for everybody.
1835500	1838500	If Umayyin can handle it, anybody can handle it.
1838500	1841500	If they can understand it, what excuse you got left?
1841500	1842500	You see?
1842500	1844500	And what did the Israelites do with their book?
1844500	1845500	No, no, no, no, no.
1845500	1847500	They told the average follower among the Israelites,
1847500	1848500	you can't read the book.
1848500	1849500	No, no, no, it's not for you.
1849500	1850500	You're going to get misguided.
1850500	1851500	Let us read it.
1851500	1853500	We'll tell you what it says.
1853500	1857500	Because if you read it, then you're just going to go to hell.
1857500	1858500	It's not for you.
1858500	1861500	Alhamdulillah, Muslims didn't do that.
1861500	1865500	Tell the average Muslim, no, no, no, don't read the Quran.
1865500	1866500	It's not for you.
1866500	1868500	This is for the scholars.
1868500	1871500	They read it and they'll tell you what it says.
1871500	1872500	Don't try to read it on your own.
1872500	1877500	It's better for you to just listen to some recitation, put it on YouTube and cook your food.
1877500	1878500	Okay?
1878500	1879500	That's for you.
1879500	1882500	Understanding the book, that's just for the scholars.
1882500	1887500	This was something the Israelites did and Alhamdulillah, the Muslims don't even ever think about that.
1887500	1888500	Okay.
1888500	1893500	Anyway, now I'll tell you something amazing.
1893500	1894500	What did I tell you about the Israelites?
1894500	1900500	Some Israelites, they started believing they are special and everybody else is Goyim.
1900500	1901500	Everybody else is Ummi.
1901500	1902500	Okay?
1902500	1903500	I'm going to tell you something.
1903500	1906500	Every time I read these ayat, I feel like it's the first time I'm reading them.
1906500	1907500	This is a long set of ayat.
1907500	1911500	I'm just going to read them and translate them for you and just appreciate what Allah says.
1911500	1912500	This is from Surah Al-Araf.
1912500	1917500	Wa khtarah Musa qalmahu s-sir'ina rajul an-dimiqatina.
1917500	1927500	Allah, Musa al-Aliy salam chose his people, chose 70 people from his people, 70 leaders, to meet with us.
1927500	1931500	So now Musa al-Aliy salam, you remember the story when they worshiped the calf?
1931500	1932500	Right?
1932500	1936500	Musa al-Aliy salam left and then behind him just ended up worshiping the golden calf, right?
1936500	1940500	Now when they did that, Allah wanted to hold them responsible.
1940500	1944500	So Allah said, bring your leaders to me, I will speak to them directly.
1944500	1948500	So now he used to speak to who directly before?
1948500	1949500	Musa.
1949500	1954500	But Allah says, no, I want to speak to your tribe leaders, the elders.
1954500	1957500	So Musa al-Aliy salam chose how many leaders?
1957500	1959500	70, to meet with Allah.
1959500	1961500	Limiqatina for our meeting.
1961500	1965500	So they came to the mountain to meet with Allah.
1965500	1968500	Then the mountain started shaking.
1968500	1973500	So when they took the calf, when the earthquake started rumbling and they're all shaking,
1973500	1976500	Musa is there, 70 leaders are there, they think they're about to die,
1976500	1978500	boulders are falling from the mountain.
1978500	1985500	Musa al-Aliy salam spoke, Allah said, if you had wanted, you would have killed them already.
1985500	1991500	Before we ever came here, you would have killed everybody, you would have killed me too.
1991500	1993500	Why are you shaking it like this?
1993500	1999500	Are you killing us because of what the fools did among us?
1999500	2001500	Is that what you're doing, Ya Rabb?
2001500	2003500	He's in shock and he's asking Allah,
2003500	2007500	Inhiya illa fitna, he goes, no, no, no, this is nothing but a trial.
2007500	2010500	This is nothing but a test that you're doing with us.
2010500	2013500	Tudil lubiha mantasha'u wa tahdi mantasha'u
2013500	2019500	You will allow whoever you want to be misguided because of this test.
2019500	2023500	And you will allow whoever to be guided because of this test.
2023500	2027500	So one of the lessons here, side lesson is when Allah shakes your life up,
2027500	2030500	it will either misguide you or guide you.
2030500	2034500	Some people get their life shakes up and they say, you know what, I used to be a Muslim,
2034500	2037500	but Allah shook my life up, that's it, I don't pray anymore.
2037500	2040500	What's the point? Allah shook my life up, you see.
2040500	2044500	And other people, Allah shakes their life up and they weren't praying before
2044500	2046500	and all of a sudden they're in Sajda.
2046500	2049500	Tudil lubiha mantasha'u wa tahdi mantasha'u
2049500	2051500	With what? With the shaking.
2051500	2054500	Anta wali yuna, you are our protecting friend.
2054500	2056500	Faqfil lana warhamna.
2056500	2059500	Forgive us, show us your love and care.
2059500	2062500	Wa anta qayru l-ghafireen, and you are the best of those who forgives.
2062500	2064500	Who's speaking right now?
2064500	2068500	Musa is speaking, the mountain is shaking, the 70 leaders are with him,
2068500	2070500	he's speaking to Allah and he keeps speaking.
2070500	2073500	Wa qtub lana fi hadhi hid dunya hasana.
2073500	2078500	Please guarantee for us, right for us, in this life, beautiful things,
2078500	2080500	wa fil ahira, and in the next life,
2080500	2083500	inna al-hudna ilayk, I'll come back to this tomorrow.
2083500	2085500	We turn back to you.
2085500	2088500	Hadha yahudu means to turn back. We turn back to you.
2088500	2090500	Meaning we're making Toba to you.
2090500	2093500	We came here asking for forgiveness, me and these 70 leaders.
2093500	2095500	Now Allah will respond.
2095500	2097500	I want you to remember where this is happening.
2097500	2102500	This is Musa and 70 leaders of the Israelites
2102500	2104500	and they have come under the mountain.
2104500	2106500	And later on, some groups of them believed
2106500	2110500	whoever was under the mountain with Musa is forever what?
2110500	2112500	Forever pure everybody else is?
2112500	2114500	Impure, that's the belief they developed.
2114500	2117500	Now this is the Quran's version of the same story.
2117500	2120500	The Quran retelling the story. Listen, now Allah will respond.
2120500	2124500	Allah says, qala aadha bi usibubihi man asha.
2124500	2126500	My punishment?
2126500	2129500	I will strike it to whoever I want.
2129500	2133500	I'll strike my punishment to whoever I want.
2133500	2135500	Did you say you're protected from my punishment?
2135500	2138500	No, you said no. I will strike my punishment down to
2138500	2145500	but my loving care extends to everything.
2145500	2152500	So my punishment is targeted but my rahma is everywhere.
2152500	2155500	My rahma doesn't have to be targeted because it's already everywhere
2155500	2158500	but my punishment is targeted. See the difference in language?
2159500	2163500	So I will write this to those who are watching this.
2176500	2182500	And those who believe in our ayat.
2189500	2195500	Those who are going to follow the messenger,
2195500	2201500	who's the prophet, who is unlettered,
2201500	2207500	the one they find written with them,
2207500	2209500	in the Torah and in the Injil.
2209500	2211500	Meaning Allah is telling them on the mountain,
2211500	2215500	right now you have Torah and later on there will be a prophet
2215500	2217500	who will give you another book called what?
2217500	2222500	Injil and in both of these books you will find that there is a prophet coming.
2222500	2225500	He's a prophet, he's a messenger, he's unlettered
2225500	2227500	and he's mentioned in both of these scriptures
2227500	2231500	and I will guarantee my mercy for you if you follow him.
2233500	2235500	Under the mountain.
2235500	2237500	Under the...
2237500	2240500	When ha'hum anil munkili, that messenger will come,
2240500	2242500	he will tell them to do the right thing
2242500	2244500	and he will stop them from doing the wrong thing
2245500	2249500	and he will make good and pure things for them
2249500	2254500	and he will make filthy things impermissible for them
2254500	2259500	and he will remove from them their burdens
2259500	2264500	and their chains that used to be on them.
2264500	2266500	Meaning Allah is already telling them
2266500	2268500	you will have a life of burdens and chains
2268500	2271500	and those burdens and chains will be removed by who?
2272500	2274500	By the prophet who will come.
2274500	2277500	He will come and he will remove those burdens and chains
2277500	2279500	فَالَّذِينَ آْمَنُوا بِهِ
2279500	2282500	Then those who believe in him, in who?
2282500	2284500	Who's the him here?
2284500	2286500	The Sulla S.
2286500	2287500	وَعَزَّرُواهُ
2287500	2289500	And they support him
2289500	2290500	وَنَّصَرُواهُ
2290500	2291500	And they aid him
2291500	2293500	And they honor him and they aid him
2293500	2295500	وَتَّبَعُ النُورَ اللَّذِيْ اُنْزِلَ معهُ
2295500	2297500	And they follow the light that was sent,
2297500	2300500	that will be sent down with him.
2300500	2302500	What's the light that is sent down with him?
2302500	2303500	The Quran.
2303500	2306500	وَلَا إِكَهُمُ الْمُفْلِحُونَ
2306500	2308500	Those are the people that are successful.
2309500	2314500	This is a conversation about the Annabi Al-Ummi
2314500	2320500	that was had first with Musa and his 70 followers.
2320500	2322500	One of the earliest teachings
2322500	2326500	to the followers of Musa, the Bani Israel,
2326500	2329500	and then it was reinforced in which book?
2329500	2331500	It wasn't just in Torah, it's where else?
2331500	2333500	Indeed, it was given to who?
2333500	2335500	That's why Isa says in the Quran
2335500	2339500	وَمُبَشِّرًا بِرَسُولٍ يَاْتِيمٍ بَعْدِسْمُهُ أَحْمَدْ
2339500	2341500	I have come to give you good news of a messenger
2341500	2343500	who's coming after me, whose name is Ahmed,
2343500	2345500	which is in the previous Surah.
2345500	2348500	Okay, this is in Surah al-Saf.
2348500	2352500	So Musa is telling of the coming of Muhammad,
2352500	2357500	and Isa, Al-Islam, is telling of the coming of Muhammad,
2357500	2360500	so according to that, both the Christian, the Jewish peoples,
2360500	2363500	and their scripture, the ones who know among them
2363500	2366500	will know that Muhammad is the messenger of Allah,
2366500	2368500	salallahu alayhi wa sallam.
2368500	2372500	So when he says he sent among the Ummi-een a messenger,
2372500	2375500	people who were loyal to the scripture would say,
2375500	2377500	among the Ummi-een?
2377500	2380500	Hey, wait, among the Ummi-een?
2380500	2384500	Every generation of the Israelites from Musa, al-Ali-salaam,
2384500	2388500	later on in their prophets, like all the Israelites,
2388500	2391500	Suleiman, Dawood, every one of them follow Torah,
2391500	2394500	and that means every one of them knows who's coming.
2394500	2397500	Muhammad, al-Salaam, is coming, they're waiting, they're waiting,
2397500	2399500	they're waiting, they're waiting, all these generations, they're waiting.
2399500	2401500	And Allah even says in Surah al-Baqarah,
2401500	2403500	that the Israelites who lived in the region,
2403500	2406500	sometimes they would get into a fight with the Mushrikun of Makkah.
2406500	2410500	And the Mushrikun of Makkah were better fighters, so they would win.
2410500	2412500	And when they would win, you know what they would say?
2412500	2415500	Wa ka'alum bin qablu yas tafti'un a'alalladheena kafaru.
2415500	2417500	Whenever they would get beat up, they would say,
2417500	2419500	oh yeah, you won this time.
2419500	2421500	But we've been studying.
2421500	2425500	The last prophet is coming any day now, and once he comes,
2425500	2428500	we're gonna get you so good.
2430500	2432500	They used to say this whenever they lost a fight.
2432500	2434500	It's in the Qur'an, Surah al-Baqarah.
2434500	2436500	And then when analysis,
2436500	2438500	falamma ja'a, hum ma'arafu,
2438500	2440500	and when whatever they already knew came,
2440500	2442500	they denied it.
2442500	2444500	They denied it.
2444500	2446500	So they actually used to use,
2446500	2448500	is tiftaah of the coming of the prophet,
2448500	2450500	salallahu alayhi wa salam, to the Qur'an.
2450500	2452500	They used to say to them, by the way,
2452500	2454500	all the signs are here.
2454500	2456500	Oh, he's coming.
2456500	2458500	Our wa la maa, give qabba now it is, anytime now.
2458500	2460500	He's so coming right now.
2460500	2462500	And then he came.
2462500	2464500	Now this is yatlu alayhim.
2464500	2468500	Now, yatlu, what do we learn from yatlu?
2468500	2470500	This is really important.
2470500	2472500	The Bible will tell us of the prophet,
2472500	2474500	salallahu alayhim, whatever is left of it,
2474500	2476500	that Allah says about him,
2476500	2478500	and what's left of the Bible,
2478500	2480500	I will put my words in his mouth.
2480500	2482500	See the taura,
2482500	2485500	the taura is a collection of divine teachings,
2485500	2487500	but it's not precisely the word of God,
2487500	2489500	not even according to the rabbis.
2489500	2491500	It's a collection of memories and teachings.
2491500	2493500	The closest thing that we have to that
2493500	2495500	is something like samah hadith,
2495500	2497500	or some opinions. In fact,
2497500	2499500	it's a combination of what they consider the word of Allah,
2499500	2502500	and hadith, and tafsir, and fiqh,
2502500	2504500	and history, all in one.
2504500	2507500	You know how in the tafsir of the Quran,
2507500	2509500	you have the ayah and then you have the commentary?
2509500	2511500	And taura, where does the ayah end
2511500	2513500	and where does the commentary begin?
2513500	2515500	They don't make a distinction.
2515500	2516500	So they can't tell.
2516500	2518500	They can't tell. That's what happened over time.
2518500	2520500	Maybe after I gotta finish my train of thought,
2520500	2522500	I'll take your question.
2522500	2524500	But then Allah gave, and this is why Allah says,
2525500	2526500	or
2528500	2530500	The Quran confirms what they have in front of them,
2530500	2532500	because what they have in front of them is a huge tradition.
2532500	2535500	The mishnah, the taura, is a massive tradition.
2535500	2537500	And then the talmud, it's all mixed together.
2537500	2539500	And this is not because they made changes to the word of Allah.
2539500	2540500	That's a separate problem.
2540500	2542500	Allah did not give them a word
2542500	2544500	that was memorized the way that the Quran is memorized.
2544500	2546500	But they knew a prophet is coming,
2546500	2547500	who about him said,
2547500	2549500	I will put my words in his mouth.
2549500	2551500	Meaning, it won't even be his own words.
2551500	2553500	He'll be following the words that are given to him.
2554500	2556500	Yatlu alayhim a'ayati.
2556500	2557500	Okay, so now,
2558500	2560500	if I'm speaking to you right now,
2561500	2564500	imagine, so, I mean, I can give you a German example,
2564500	2567500	because I don't know any German, except for ya.
2568500	2569500	And shnel.
2569500	2570500	But,
2575500	2577500	it works in many situations.
2578500	2580500	It's like in traffic.
2580500	2582500	Like, you know, that's it.
2585500	2586500	Anyway,
2587500	2588500	so,
2588500	2591500	most of the time, okay, so if your child,
2592500	2593500	sitting at dinner,
2593500	2597500	your child memorized some poetry in German
2598500	2600500	and sat there and started reciting that poetry,
2601500	2603500	would you believe that that's your own child's words,
2603500	2605500	even though there's no paper in front of them?
2605500	2607500	Can you tell that's not your child's words?
2607500	2609500	Because you know how your child speaks.
2609500	2611500	In fact, even if your parents started doing that,
2611500	2612500	you'd be like,
2612500	2614500	where did you get this?
2614500	2616500	Why did you do this?
2616500	2618500	And if you really think that's them speaking,
2618500	2619500	then you contact the Imam
2619500	2621500	because there's a Jinn possession or something.
2622500	2625500	Because when someone speaks out of their normal,
2625500	2630500	you can tell they're not really speaking, they're reading.
2630500	2633500	The Prophet's voice to them has lived among the people
2633500	2635500	the Prophet's voice to them has lived among them
2635500	2637500	so they know how he speaks.
2637500	2641500	But now, he's not speaking, he is what?
2642500	2645500	Reciting, following words that are given to him.
2645500	2649500	Can they tell this is a clear distinction between his speech
2649500	2653500	and the words that are coming out of his mouth are clearly not his?
2653500	2654500	This is why they said,
2654500	2656500	why is he talking like this?
2656500	2657500	What is this?
2658500	2659500	Is this,
2659500	2661500	this is being dictated to him?
2661500	2662500	Where'd you get these words from?
2662500	2663500	Is this poetry?
2663500	2664500	What is that?
2664500	2665500	Is that mad?
2665500	2667500	Man, it has such an effect on me.
2667500	2669500	Is this some kind of magic or something?
2670500	2671500	Whoever,
2671500	2673500	whoever listens to this feels like they got possessed.
2673500	2675500	So maybe he's possessed too.
2675500	2677500	They came up with all these theories
2677500	2680500	because they knew this is clearly not his own speech.
2680500	2682500	There's an author by the name of Basim Sayyih,
2682500	2684500	whose also, his book has also been translated to English,
2684500	2690500	who did a thorough study of thousands and thousands of hadith
2690500	2691500	of the Prophet's voice to them,
2691500	2693500	and the speech pattern in hadith,
2693500	2694500	because everybody has a speech pattern.
2694500	2696500	If you listen to my speeches and you transcribe them,
2696500	2699500	there's going to be a lot of right, right?
2699500	2701500	Right, so there's a lot of right in my,
2701500	2703500	not enough left, a lot of right.
2703500	2706500	But that's just my speech pattern.
2706500	2709500	And the Prophet himself also has a what?
2709500	2710500	A speech pattern.
2710500	2713500	And they did an analysis of the speech pattern of all the hadith
2713500	2715500	and the speech pattern of the Quran,
2715500	2717500	and it's clearly two distinct speakers.
2717500	2719500	They're not the same speaker.
2719500	2722500	Just from a speech pattern point of view, right?
2722500	2724500	So, yatlu a'lai him a'ayati, the wording is not his,
2724500	2726500	it is extremely precise.
2726500	2728500	Also means there's no compromise in the meaning.
2728500	2730500	You know, if I'm talking to you,
2730500	2732500	I look first at how old you are,
2732500	2734500	or what your question is,
2734500	2736500	and how many people are listening,
2736500	2737500	is this being recorded or not?
2737500	2738500	Should I completely go off,
2738500	2740500	or should I just kind of keep my answer contained?
2740500	2743500	I have to read the situation before I open my mouth.
2743500	2746500	We're aware of who we're talking to.
2746500	2748500	But the Prophet, peace be upon him,
2748500	2750500	is talking to enemies that hate him,
2750500	2753500	and he's not, he cannot consider how to speak to them
2753500	2756500	because the words are not his, the words are coming from Allah,
2756500	2758500	and they may be even more offensive
2758500	2760500	to the person standing in front of them,
2760500	2762500	but it doesn't matter, he's going to say them
2762500	2764500	because they are being dictated to him.
2764500	2765500	Yatlu a'lai him a'ayati.
2765500	2768500	The Messenger, peace be upon him, is actually humble.
2768500	2770500	He's fi'l ummiyine.
2770500	2772500	He comes from a humble beginning.
2772500	2774500	And he's a slave of Allah,
2774500	2776500	and the words are the words of a king.
2776500	2778500	So there's an immediate contrast.
2778500	2781500	The speaker is at the lowest level of humility,
2781500	2784500	but the words are in the highest level of pride
2784500	2786500	because they are the words of Allah,
2786500	2787500	the owner of all pride.
2787500	2789500	He's al-Mutakabbir.
2789500	2792500	Al-Mutakabbir is a terrible quality for a person.
2792500	2795500	But al-Mutakabbir is one of the attributes of Allah
2795500	2797500	because he deserves it, he is the great one.
2797500	2799500	He speaks from the perspective of being great.
2799500	2801500	So the humility of the Messenger
2801500	2803500	is combined with the greatness of the word of Allah,
2803500	2805500	which is an amazing thing because
2805500	2808500	we have to present the word of Allah with its greatness,
2808500	2812500	but we still have to carry ourselves with humility.
2812500	2815500	The problem happens when we speak about the word of Allah with greatness
2815500	2818500	and we start thinking because of that we're kind of great also.
2818500	2820500	We're not, we're still slaves of Allah.
2820500	2824500	Then it is meant to be heard like a royal decree, actually.
2824500	2827500	It's being recited word for word from the king,
2827500	2831500	so you get this appreciation that it's coming from a higher source.
2831500	2833500	And then of course it's an open pronouncement.
2833500	2836500	This is the most encouraging thing actually in these ayat.
2836500	2840500	And that is that this is an open announcement to even the least learned.
2840500	2843500	In other words, it's al-Umiyin.
2843500	2848500	And Allah decided to give his revelations to the Ummiyin first
2848500	2852500	to open up this invitation so no one gets to say,
2852500	2854500	this is not for me.
2854500	2857500	Because it's for them, but then everybody's above that.
2857500	2858500	So it's for everyone.
2858500	2860500	The Qur'an was meant to be accessible by everyone.
2860500	2862500	You know, one of the common words for the Qur'an is
2862500	2864500	Inzal, Anzal al-Quran.
2864500	2865500	Right?
2865500	2867500	So, Inna Anzalnaahu Fi-Layda Til Qadr.
2867500	2870500	Nuzul in Arabic doesn't just mean to come down.
2870500	2872500	Inzal also means to make something accessible.
2872500	2875500	And for centuries the Bible wasn't accessible.
2875500	2877500	For most of the Israelites, the Torah wasn't accessible.
2877500	2879500	Religious teachings weren't accessible.
2879500	2882500	The teachings of Ibrahim, al-Azim, were lost to history
2882500	2883500	and they were not accessible.
2883500	2886500	The truth about the people of the cave was no longer accessible.
2886500	2888500	The stories had been changed.
2888500	2890500	Human beings didn't have access to it.
2890500	2893500	And Allah made the Qur'an by definition accessible.
2893500	2895500	Everybody can access it.
2895500	2897500	Everybody can engage with an open invitation.
2897500	2900500	It's one of the most revolutionary features of the Qur'an.
2900500	2903500	And before I leave you, I'm going to tell you my favorite part
2903500	2906500	because we need to finish this part of the discussion.
2906500	2908500	And then I'll open it up for Qay'a, inshallah.
2908500	2910500	And that is, what does ayameen?
2910500	2911500	Yatlu alayhim, ayatihi.
2911500	2915500	They translate, he reads on to them his verses or his revelations,
2915500	2917500	which is okay.
2917500	2920500	But let's dig into the word ayah a little bit.
2920500	2922500	I really want you to appreciate what the word ayah is
2922500	2925500	because it's one of the most important terms in the Qur'an.
2925500	2927500	And I'll explain what I've written here.
2927500	2931500	Ayah means the specificness of something.
2931500	2933500	So from its origin, ayatur-rajul,
2933500	2935500	I'm talking exactly about that person.
2935500	2938500	So something that's very exact can also mean ayah.
2938500	2940500	So Allah is not speaking in ambiguous terms.
2940500	2943500	Allah is speaking in very exact, precise terms.
2943500	2947500	Ta'ayyah, or ta'ayyahu, to direct a course.
2947500	2949500	Meaning ta'ayyah, actually it's coming later,
2949500	2952500	means Qasada, something that has a purpose.
2952500	2954500	Like if I head towards that door,
2954500	2956500	my body turns towards that door, I keep taking steps.
2956500	2959500	Ta'ayyah, ta'ayyah al-bab.
2959500	2962500	He headed towards the door he intended to get to the door.
2962500	2965500	The ayat aren't just interesting in bits of information.
2965500	2967500	They are leading you in a direction.
2967500	2968500	They have a purpose.
2968500	2971500	So it's driven by a purpose.
2971500	2973500	Then the word ayah comes from
2973500	2975500	kharajal qawmu bi-ayatihim.
2975500	2977500	When the Arabs used to travel in the desert,
2977500	2981500	and they would start a little fire and cook some food.
2981500	2983500	And then when they're done, they pick up their plates
2983500	2987500	and their forks and whatever they eat with the meat.
2987500	2989500	They leave the bones, they leave the burnt wood,
2989500	2992500	they leave the ashes, and they pick up all the valuable things,
2992500	2993500	and they leave.
2993500	2995500	But when somebody else comes, they just see the burnt wood
2995500	2998500	and the ashes, but they don't see anything valuable.
2998500	3000500	So they say kharajal qawmu bi-ayatihim,
3000500	3003500	the people before, they left with all the valuable things.
3003500	3005500	They left nothing of value behind.
3005500	3006500	What is an ayah?
3006500	3008500	Something of value.
3008500	3012500	Something Allah, He's reciting valuable things to them.
3012500	3015500	And by the way, Allah says there's an ayah in the mountain,
3015500	3018500	there's an ayah inside you, there's an ayah inside the sky,
3018500	3019500	there's an ayah in the bird.
3019500	3021500	What does that tell you about everything?
3021500	3024500	Everything according to this deen has what?
3024500	3025500	Everything has value.
3025500	3026500	Nothing is purposeless.
3026500	3028500	Everything has meaning.
3028500	3030500	It's not a meaningless existence.
3030500	3031500	You know?
3031500	3035500	Al-istifham, the word ayyi actually means what?
3035500	3036500	What kind?
3036500	3037500	Curiosity.
3037500	3042500	The word ayah actually embeds the meaning of something that inspires curiosity.
3042500	3045500	That you should hear the ayah and say,
3045500	3047500	I wonder what I can learn from that?
3047500	3049500	I wonder what it means?
3049500	3051500	And ayyi is actually for atta'ajj,
3051500	3053500	which is already covered in qasad.
3053500	3054500	So atta'ajj means amazement.
3054500	3059500	The Arabic used to say ayyi rajul or ayyi waladz or ayyi mar'a,
3059500	3064500	which means what a man, what a child, what a woman, ayyi kitab,
3064500	3066500	what an amazing book.
3066500	3070500	So ayyi was used as an expression of amazement.
3070500	3073500	And the ayat are supposed to bring about an amazement.
3073500	3075500	Like what an amazing thing Allah has said.
3075500	3078500	An nida wa'tanbihi li'l qareeb duna al-ba'eed.
3078500	3082500	Ayah ayyi is also used for, it's actually similar to English.
3082500	3085500	Ay man, ay, ayyu.
3085500	3088500	When you say ay, what are you actually doing?
3088500	3090500	You're calling someone close.
3090500	3093500	And ayyi was actually used, ayyi rajul was also used for ya'arajul,
3093500	3095500	meaning come here for closeness.
3095500	3098500	Meaning the ayat are also calling you.
3098500	3101500	They're also Allah calling you close to yourself.
3101500	3103500	Then it's an alama.
3103500	3106500	Alama means it's a sign for something.
3106500	3109500	And that's a very common transition, ayat or signs, right?
3109500	3111500	Now the purpose of a sign is what?
3111500	3114500	The purpose of a sign is to give you direction.
3114500	3116500	The sign says take this exit for the street,
3116500	3119500	that tells you here's the sign, here's the exit, right?
3119500	3123500	So the purpose of a sign is to guide you to a destination.
3123500	3125500	When Allah says he recites the ayat,
3125500	3129500	he gives you the signs that guide you to your destination.
3129500	3131500	And what's that destination?
3131500	3133500	Anna ila rabbika al-muntaha.
3133500	3135500	The final destination is towards your Rabb.
3135500	3137500	You're going to meet with Allah, whether you like it or not,
3137500	3140500	whether you intend to or not, you're going to meet with Allah.
3140500	3143500	If you want to meet him the right way, this is the right way.
3143500	3145500	This is the right way to meet with Allah.
3145500	3151500	And then, iya nabt wa iya uhu pusnu wa zahruhu.
3151500	3153500	This is actually really cool.
3153500	3156500	Iya in Arabic comes from the same word as ayah.
3156500	3159500	Actually means beauty and blooming.
3159500	3163500	Like when a flower blossoms, it's actually called iya ad nabt.
3163500	3166500	So the ayat are actually something beautiful.
3166500	3169500	And the more you ponder them, the more they blossom,
3169500	3171500	the more they blossom.
3171500	3173500	That's inside of the word ayah.
3173500	3175500	And iyi, I didn't mention iyi.
3175500	3177500	iyi is actually naam.
3177500	3180500	In Arabic, you have heard of the word naam before?
3180500	3182500	Naam means what?
3182500	3185500	Yeah. Okay, good.
3185500	3190500	Naam, there's another word in Arabic for yes, which is iyi.
3190500	3194500	So if somebody says, hey, did you go to this program?
3194500	3197500	iyi is the same as naam.
3197500	3200500	Naam, I'm agree. Absolutely yes.
3200500	3203500	Which means it is the yes of conviction.
3203500	3206500	The ayah will lead to conviction.
3206500	3209500	The ayah leads to absolute certainty.
3209500	3211500	Yatlua a'aihim a'atii.
3211500	3214500	And then, an mu'atadaan yakuna qaaman anything that comes from this root
3214500	3216500	is actually supposed to be something that stays.
3216500	3217500	It's permanent.
3217500	3218500	It's not a fad.
3218500	3220500	It doesn't go away.
3220500	3223500	It's not like Allah will send His ayat and they will disappear.
3223500	3226800	They are permanent decrease from Allah. That's all inside the word Aya.
